some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
25	12.00	63.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.72	0.00
26	12.00	64.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.97	0.00
27	12.00	65.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	14.04	0.00
28	12.00	66.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.94	0.00
29	12.00	67.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.95	0.00
30	12.00	68.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.81	0.00
31	12.00	69.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.81	0.00
32	12.00	70.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.68	0.00
33	12.00	71.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.65	0.00
34	12.00	72.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.63	0.00
35	13.00	72.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.47	0.00
36	14.00	72.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.31	0.00
37	14.00	73.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.44	0.00
38	14.00	74.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	13.37	0.00
39	14.00	25.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.18	0.00
40	15.00	25.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.97	0.00
41	16.00	25.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.78	0.00
42	16.00	26.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.76	0.00
43	16.00	27.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.89	0.00
44	16.00	28.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.31	0.00
45	16.00	29.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.38	0.00
46	16.00	30.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.44	0.00
47	16.00	31.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.42	0.00
48	17.00	31.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.24	0.00
49	18.00	31.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.07	0.00
50	18.00	32.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.07	0.00
51	18.00	33.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.99	0.00
52	18.00	34.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.89	0.00
53	18.00	35.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.01	0.00
54	18.00	36.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.91	0.00
55	19.00	36.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.77	0.00
56	19.00	37.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.83	0.00
57	20.00	37.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.70	0.00
58	21.00	37.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.56	0.00
59	21.00	38.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.49	0.00
60	21.00	39.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.48	0.00
61	21.00	40.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.66	0.00
62	21.00	41.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.64	0.00
63	21.00	42.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.62	0.00
64	21.00	43.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.61	0.00
65	21.00	44.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.59	0.00
66	22.00	44.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.45	0.00
67	22.00	45.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.16	0.00
68	22.00	46.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.15	0.00
69	23.00	46.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.01	0.00
70	23.00	47.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.16	0.00
71	23.00	48.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.23	0.00
72	23.00	49.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.16	0.00
73	23.00	50.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.19	0.00
74	23.00	51.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.17	0.00
75	24.00	51.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.05	0.00
76	25.00	51.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	8.93	0.00
77	25.00	52.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.16	0.00
78	25.00	53.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.36	0.00
79	25.00	54.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.53	0.00
80	25.00	55.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.66	0.00
81	25.00	56.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.57	0.00
82	25.00	57.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.03	0.00
83	26.00	57.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.90	0.00
84	26.00	58.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.06	0.00
85	26.00	59.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.98	0.00
86	26.00	60.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.91	0.00
87	27.00	60.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.80	0.00
88	28.00	60.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.69	0.00
89	28.00	61.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.72	0.00
90	28.00	62.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.74	0.00
91	28.00	63.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.78	0.00
92	28.00	64.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.90	0.00
93	28.00	65.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	9.87	0.00
94	28.00	66.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.35	0.00
95	29.00	66.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.24	0.00
96	29.00	67.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.28	0.00
97	29.00	68.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.21	0.00
98	29.00	69.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.29	0.00
99	29.00	70.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.22	0.00
100	29.00	71.00	850.00	12000.00	42500.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.42	0.00
101	29.00	72.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.35	0.00
102	29.00	73.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.33	0.00
103	29.00	74.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	10.30	0.00
104	29.00	25.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.29	0.00
105	30.00	25.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.21	0.00
106	31.00	25.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.14	0.00
107	31.00	26.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.19	0.00
108	32.00	26.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.12	0.00
109	33.00	26.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.05	0.00
110	33.00	27.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.11	0.00
111	33.00	28.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.37	0.00
112	33.00	29.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.43	0.00
113	33.00	30.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.40	0.00
114	33.00	31.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.51	0.00
115	33.00	32.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.90	0.00
116	34.00	32.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.83	0.00
117	35.00	32.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.76	0.00
118	35.00	33.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.83	0.00
119	36.00	33.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.76	0.00
120	36.00	34.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.86	0.00
121	36.00	35.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.07	0.00
122	36.00	36.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.13	0.00
123	36.00	37.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.10	0.00
124	36.00	38.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.32	0.00
125	36.00	39.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.04	0.00
126	36.00	40.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.11	0.00
127	36.00	41.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.13	0.00
128	36.00	42.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.19	0.00
129	36.00	43.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.26	0.00
130	36.00	44.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.32	0.00
131	36.00	45.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.37	0.00
132	37.00	45.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.29	0.00
133	37.00	46.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.62	0.00
134	37.00	47.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.76	0.00
135	37.00	48.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.86	0.00
136	38.00	48.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.78	0.00
137	38.00	49.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.73	0.00
138	38.00	50.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.77	0.00
139	38.00	51.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.78	0.00
140	38.00	52.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.81	0.00
141	39.00	52.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.74	0.00
142	39.00	53.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.74	0.00
143	39.00	54.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.78	0.00
144	40.00	54.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.71	0.00
145	40.00	55.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.71	0.00
146	40.00	56.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.01	0.00
147	40.00	57.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.14	0.00
148	41.00	57.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.06	0.00
149	41.00	58.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.11	0.00
150	42.00	58.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.04	0.00
151	42.00	59.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.11	0.00
152	42.00	60.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.11	0.00
153	42.00	61.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.18	0.00
154	42.00	62.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.26	0.00
155	42.00	63.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.26	0.00
156	42.00	64.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.40	0.00
157	42.00	65.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.36	0.00
158	43.00	65.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.29	0.00
159	43.00	66.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.31	0.00
160	43.00	67.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.35	0.00
161	44.00	67.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.28	0.00
162	44.00	68.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.41	0.00
163	45.00	68.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.34	0.00
164	45.00	69.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.50	0.00
165	45.00	70.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.46	0.00
166	45.00	71.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.43	0.00
167	45.00	72.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.48	0.00
168	45.00	73.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.58	0.00
169	45.00	74.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	7.58	0.00
170	45.00	25.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.34	0.00
171	45.00	26.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.37	0.00
172	45.00	27.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.49	0.00
173	45.00	28.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.62	0.00
174	45.00	29.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.61	0.00
175	45.00	30.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.69	0.00
176	45.00	31.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.96	0.00
177	45.00	32.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.95	0.00
178	45.00	33.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.00	0.00
179	45.00	34.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	3.99	0.00
180	45.00	35.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.06	0.00
181	45.00	36.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.05	0.00
182	45.00	37.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.08	0.00
183	46.00	37.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.04	0.00
184	46.00	38.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.21	0.00
185	46.00	39.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.19	0.00
186	47.00	39.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.14	0.00
187	48.00	39.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.10	0.00
188	48.00	40.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.14	0.00
189	48.00	41.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.13	0.00
190	49.00	41.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.08	0.00
191	49.00	42.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	4.11	0.00
192	49.00	43.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.40	0.00
193	49.00	44.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.47	0.00
194	49.00	45.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.50	0.00
195	50.00	45.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.44	0.00
196	50.00	46.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.50	0.00
197	50.00	47.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.65	0.00
198	50.00	48.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.02	0.00
199	50.00	49.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	5.99	0.00
200	50.00	50.00	722.50	14400.00	36125.00	585822.72	585822.72	0.00	0.00	0.00	0.00	6.04	0.00
201	50.00	51.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.09	0.00
202	50.00	52.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.15	0.00
203	50.00	53.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.11	0.00
204	50.00	54.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.20	0.00
205	51.00	54.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.14	0.00
206	51.00	55.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.11	0.00
207	51.00	56.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.16	0.00
208	52.00	56.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.10	0.00
209	52.00	57.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.43	0.00
210	53.00	57.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.37	0.00
211	53.00	58.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.38	0.00
212	54.00	58.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.32	0.00
213	55.00	58.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.26	0.00
214	55.00	59.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.33	0.00
215	55.00	60.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.34	0.00
216	55.00	61.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.35	0.00
217	56.00	61.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.30	0.00
218	57.00	61.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.25	0.00
219	58.00	61.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.19	0.00
220	58.00	62.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.37	0.00
221	58.00	63.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.49	0.00
222	59.00	63.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.44	0.00
223	59.00	64.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.48	0.00
224	60.00	64.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.43	0.00
225	61.00	64.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.38	0.00
226	61.00	65.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.42	0.00
227	61.00	66.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.39	0.00
228	62.00	66.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.34	0.00
229	62.00	67.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.38	0.00
230	62.00	68.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.35	0.00
231	63.00	68.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.30	0.00
232	64.00	68.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.25	0.00
233	64.00	69.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.23	0.00
234	64.00	70.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.21	0.00
235	64.00	71.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.18	0.00
236	64.00	72.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.22	0.00
237	65.00	72.00	614.12	17280.00	30706.25	585822.72	585822.72	0.00	0.00	0.00	0.00	6.17	0.00
