some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
22	0.00	72.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	807.62	169.69	4.67
23	0.00	73.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	804.99	169.52	4.64
24	0.00	74.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	801.64	169.08	4.64
25	0.00	25.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	478.49	139.76	2.76
26	0.00	26.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	473.60	137.04	2.65
27	0.00	27.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	468.77	139.66	2.59
28	0.00	28.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	489.15	142.10	2.79
29	0.00	29.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	472.70	150.63	2.69
30	0.00	30.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	487.14	150.27	2.77
31	0.00	31.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	483.33	150.45	2.71
32	0.00	32.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	471.32	149.46	2.62
33	0.00	33.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	464.52	150.12	2.55
34	0.00	34.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	459.16	148.89	2.47
35	0.00	35.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	454.77	148.61	2.46
36	0.00	36.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	458.14	147.19	2.44
37	0.00	37.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	455.25	147.50	2.38
38	0.00	38.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	445.88	147.09	2.32
39	0.00	39.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	444.37	147.21	2.33
40	0.00	40.00	1200.00	12000.00	60000.00	1993886.73	0.00	0.00	71.76	0.00	447.67	145.83	2.30
41	0.00	41.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	436.75	144.17	2.24
42	0.00	42.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	445.13	148.26	2.29
43	0.00	43.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	441.49	149.13	2.26
44	0.00	44.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	440.41	149.59	2.27
45	0.00	45.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	439.47	156.00	2.31
46	0.00	46.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	439.31	155.95	2.28
47	0.00	47.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	432.79	155.90	2.26
48	0.00	48.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	433.54	156.42	2.23
49	0.00	49.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	425.16	156.92	2.20
50	0.00	50.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	418.64	156.42	2.16
51	0.00	51.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	418.10	155.25	2.14
52	0.00	52.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	416.64	155.61	2.13
53	0.00	53.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	411.71	155.64	2.11
54	0.00	54.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	408.66	156.58	2.07
55	0.00	55.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	412.42	159.22	2.09
56	0.00	56.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	415.34	158.93	2.07
57	0.00	57.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	417.72	161.26	2.05
58	0.00	58.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	417.25	161.14	2.05
59	0.00	59.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	425.42	162.62	2.08
60	0.00	60.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	422.29	162.19	2.10
61	0.00	61.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	420.00	165.87	2.07
62	0.00	62.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	421.90	166.72	2.11
63	0.00	63.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	418.98	166.75	2.08
64	0.00	64.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	421.71	168.42	2.06
65	0.00	65.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	426.69	168.48	2.11
66	0.00	66.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	423.80	167.94	2.09
67	0.00	67.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	418.95	166.99	2.06
68	0.00	68.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	414.25	166.60	2.03
69	0.00	69.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	417.01	172.14	2.03
70	0.00	70.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	415.58	171.28	2.01
71	0.00	71.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	435.09	172.60	2.15
72	0.00	72.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	431.02	172.22	2.12
73	0.00	73.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	440.75	174.36	2.15
74	0.00	74.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	438.00	173.46	2.16
75	0.00	25.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	266.89	135.12	0.92
76	0.00	26.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	279.89	154.66	0.96
77	0.00	27.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	274.79	153.37	0.93
78	0.00	28.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	284.20	155.59	1.07
79	0.00	29.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	282.28	153.18	1.07
80	0.00	30.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	292.20	152.87	1.13
81	0.00	31.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	292.03	153.10	1.13
82	0.00	32.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	317.34	169.17	1.25
83	0.00	33.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	309.37	172.74	1.21
84	0.00	34.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	303.18	171.33	1.18
85	0.00	35.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	308.78	177.13	1.17
86	0.00	36.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	306.50	175.77	1.14
87	0.00	37.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	315.55	174.87	1.19
88	0.00	38.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	313.50	176.10	1.24
89	0.00	39.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	329.44	177.47	1.36
90	0.00	40.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	326.92	175.28	1.35
91	0.00	41.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	324.74	174.35	1.39
92	0.00	42.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	322.68	173.35	1.43
93	0.00	43.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	317.48	172.26	1.40
94	0.00	44.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	322.73	171.65	1.39
95	0.00	45.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	327.25	172.50	1.47
96	0.00	46.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	325.30	172.30	1.50
97	0.00	47.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	323.44	171.13	1.53
98	0.00	48.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	330.13	173.85	1.52
99	0.00	49.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	325.41	172.66	1.49
100	0.00	50.00	1200.00	12000.00	60000.00	1986625.32	0.00	0.00	77.77	0.00	324.53	174.65	1.46
101	0.00	51.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	335.40	174.78	1.49
102	0.00	52.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	330.33	174.43	1.50
103	0.00	53.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	328.08	173.69	1.47
104	0.00	54.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	329.24	172.81	1.48
105	0.00	55.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	343.29	177.61	1.55
106	0.00	56.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	343.09	178.10	1.54
107	0.00	57.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	341.05	177.84	1.51
108	0.00	58.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	335.17	176.54	1.48
109	0.00	59.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	331.17	179.07	1.46
110	0.00	60.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	330.93	179.35	1.45
111	0.00	61.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	334.22	178.72	1.48
112	0.00	62.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	336.24	178.80	1.48
113	0.00	63.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	335.55	177.58	1.49
114	0.00	64.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	338.70	177.37	1.53
115	0.00	65.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	335.02	176.37	1.51
116	0.00	66.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	330.75	175.60	1.50
117	0.00	67.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	332.05	180.09	1.54
118	0.00	68.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	335.08	179.78	1.59
119	0.00	69.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	334.47	179.40	1.59
120	0.00	70.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	330.25	180.68	1.57
121	0.00	71.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	328.90	181.12	1.56
122	0.00	72.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	326.31	181.16	1.54
123	0.00	73.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	323.10	179.92	1.52
124	0.00	74.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	324.30	179.84	1.53
125	0.00	25.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	207.09	124.98	0.80
126	0.00	26.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	212.42	126.00	0.85
127	0.00	27.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	245.36	144.31	1.04
128	0.00	28.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	241.47	144.17	1.04
129	0.00	29.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	236.21	143.06	1.03
130	0.00	30.00	1440.00	14400.00	72000.00	2166110.73	0.00	0.00	71.76	0.00	237.37	145.52	1.03
131	0.00	31.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	229.71	142.97	1.00
132	0.00	32.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	246.83	145.01	1.12
133	0.00	33.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	242.14	144.81	1.09
134	0.00	34.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	246.38	146.85	1.09
135	0.00	35.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	239.89	145.82	1.06
136	0.00	36.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	239.83	147.26	1.11
137	0.00	37.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	240.15	146.31	1.08
138	0.00	38.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	253.27	156.98	1.18
139	0.00	39.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	249.70	168.52	1.15
140	0.00	40.00	1440.00	14400.00	72000.00	2127191.56	0.00	0.00	66.54	0.00	249.16	176.49	1.15
141	0.00	41.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	243.09	173.45	1.12
142	0.00	42.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	239.50	174.88	1.10
143	0.00	43.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	239.61	174.67	1.07
144	0.00	44.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	245.79	173.94	1.11
145	0.00	45.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	243.49	181.62	1.09
146	0.00	46.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	242.99	192.86	1.09
147	0.00	47.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	238.96	191.80	1.09
148	0.00	48.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	234.54	189.42	1.06
149	0.00	49.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	233.03	188.21	1.04
150	0.00	50.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	231.66	188.24	1.06
151	0.00	51.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	227.11	185.96	1.04
152	0.00	52.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	227.32	184.19	1.08
153	0.00	53.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	245.70	189.82	1.13
154	0.00	54.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	258.17	192.55	1.15
155	0.00	55.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	255.15	191.63	1.13
156	0.00	56.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	258.10	192.78	1.12
157	0.00	57.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	261.95	196.28	1.14
158	0.00	58.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	263.09	197.60	1.14
159	0.00	59.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	264.95	196.71	1.15
160	0.00	60.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	276.43	197.86	1.23
161	0.00	61.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	276.11	197.24	1.23
162	0.00	62.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	271.66	196.38	1.21
163	0.00	63.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	270.98	194.60	1.21
164	0.00	64.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	282.31	194.63	1.27
165	0.00	65.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	278.01	193.28	1.25
166	0.00	66.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	275.18	192.24	1.23
167	0.00	67.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	279.05	197.33	1.25
168	0.00	68.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	278.03	199.40	1.25
169	0.00	69.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	274.00	198.20	1.23
170	0.00	70.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	272.12	198.24	1.21
171	0.00	71.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	285.85	198.71	1.28
172	0.00	72.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	282.49	197.90	1.26
173	0.00	73.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	280.86	197.93	1.26
174	0.00	74.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	280.91	201.62	1.27
175	0.00	25.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	143.81	99.77	0.52
176	0.00	26.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	139.32	104.08	0.50
177	0.00	27.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	142.97	106.24	0.59
178	0.00	28.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	143.51	109.47	0.57
179	0.00	29.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	143.71	111.00	0.55
180	0.00	30.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	138.92	111.21	0.53
181	0.00	31.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	141.65	110.68	0.55
182	0.00	32.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	154.26	117.88	0.59
183	0.00	33.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	161.91	119.76	0.64
184	0.00	34.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	162.68	123.89	0.65
185	0.00	35.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	160.45	122.92	0.63
186	0.00	36.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	156.07	129.55	0.61
187	0.00	37.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	154.53	132.92	0.59
188	0.00	38.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	156.27	144.12	0.61
189	0.00	39.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	158.55	145.08	0.64
190	0.00	40.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	169.66	145.12	0.70
191	0.00	41.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	167.76	144.75	0.68
192	0.00	42.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	169.59	150.47	0.71
193	0.00	43.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	169.89	151.11	0.77
194	0.00	44.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	171.04	163.30	0.77
195	0.00	45.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	171.30	166.58	0.82
196	0.00	46.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	172.37	178.19	0.80
197	0.00	47.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	177.58	178.63	0.81
198	0.00	48.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	173.88	177.18	0.79
199	0.00	49.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	187.25	187.49	0.86
200	0.00	50.00	1440.00	14400.00	72000.00	1874640.98	0.00	0.00	51.87	0.00	195.03	193.27	0.86
201	0.00	51.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	200.33	193.05	0.90
202	0.00	52.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	196.85	191.72	0.88
203	0.00	53.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	194.87	189.96	0.89
204	0.00	54.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	192.80	188.52	0.87
205	0.00	55.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	190.27	188.55	0.87
206	0.00	56.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	187.82	188.52	0.88
207	0.00	57.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	199.29	189.41	0.98
208	0.00	58.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	196.77	190.22	0.98
209	0.00	59.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	210.66	193.42	1.07
210	0.00	60.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	211.90	191.92	1.07
211	0.00	61.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	209.65	190.74	1.05
212	0.00	62.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	208.48	189.97	1.03
213	0.00	63.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	206.70	190.55	1.05
214	0.00	64.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	210.41	195.02	1.03
215	0.00	65.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	216.07	202.22	1.08
216	0.00	66.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	219.93	202.27	1.09
217	0.00	67.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	219.46	203.54	1.09
218	0.00	68.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	216.23	204.84	1.07
219	0.00	69.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	223.45	206.24	1.10
220	0.00	70.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	223.45	204.52	1.10
221	0.00	71.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	222.87	205.02	1.13
222	0.00	72.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	226.68	204.58	1.15
223	0.00	73.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	231.84	209.51	1.18
224	0.00	74.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	229.85	207.84	1.16
225	0.00	25.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	131.19	104.33	0.60
226	0.00	26.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	134.94	108.30	0.62
227	0.00	27.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	136.68	108.91	0.59
228	0.00	28.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	148.62	114.09	0.68
229	0.00	29.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	167.41	129.65	0.76
230	0.00	30.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	172.92	135.92	0.87
231	0.00	31.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	186.79	145.96	0.94
232	0.00	32.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	184.21	144.23	0.94
233	0.00	33.00	1728.00	17280.00	86400.00	2024026.58	0.00	0.00	51.87	0.00	181.38	144.71	0.94
